timestamp,consumption_mw,region,temperature,humidity,wind_speed,cloud_cover,hour,dayofweek,month,dayofyear,is_weekend,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,region_code,lag_1h,lag_2h,lag_3h,lag_6h,lag_12h,lag_24h,rolling_mean_6h,rolling_mean_12h,rolling_mean_24h
2025-12-02 06:00:00,9287.0,Auvergne-Rhone-Alpes,4.5,87,11.5,100,6,1,12,336,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,8594.5,8246.0,8242.5,8640.0,10124.0,8966.5,8449.166666666666,8928.666666666666,9152.020833333334
2025-12-02 07:00:00,9656.5,Auvergne-Rhone-Alpes,5.5,86,11.6,100,7,1,12,336,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9287.0,8594.5,8246.0,8591.5,9721.0,9552.0,8557.0,8858.916666666666,9165.375
2025-12-02 08:00:00,9843.0,Auvergne-Rhone-Alpes,5.9,88,11.1,100,8,1,12,336,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9656.5,9287.0,8594.5,8380.5,9352.5,9889.5,8734.5,8853.541666666666,9169.729166666666
2025-12-02 09:00:00,9791.5,Auvergne-Rhone-Alpes,6.2,87,11.7,100,9,1,12,336,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9843.0,9656.5,9287.0,8242.5,8976.0,9873.5,8978.25,8894.416666666666,9167.791666666666
2025-12-02 10:00:00,9899.0,Auvergne-Rhone-Alpes,6.7,84,11.6,100,10,1,12,336,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9791.5,9843.0,9656.5,8246.0,9277.5,9613.5,9236.416666666666,8962.375,9164.375
2025-12-02 11:00:00,9774.5,Auvergne-Rhone-Alpes,7.5,81,11.8,100,11,1,12,336,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9899.0,9791.5,9843.0,8594.5,8998.0,9576.0,9511.916666666666,9014.166666666666,9176.270833333334
2025-12-02 12:00:00,9648.0,Auvergne-Rhone-Alpes,8.7,77,12.6,100,12,1,12,336,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9774.5,9899.0,9791.5,9287.0,8640.0,9409.0,9708.583333333334,9078.875,9184.541666666666
2025-12-02 13:00:00,9453.0,Auvergne-Rhone-Alpes,9.4,73,14.2,100,13,1,12,336,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9648.0,9774.5,9899.0,9656.5,8591.5,9191.5,9768.75,9162.875,9194.5
2025-12-02 14:00:00,9281.0,Auvergne-Rhone-Alpes,9.9,74,13.4,100,14,1,12,336,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9453.0,9648.0,9774.5,9843.0,8380.5,8849.5,9734.833333333334,9234.666666666666,9205.395833333334
2025-12-02 15:00:00,9094.5,Auvergne-Rhone-Alpes,10.2,76,11.6,100,15,1,12,336,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9281.0,9453.0,9648.0,9791.5,8242.5,8900.5,9641.166666666666,9309.708333333334,9223.375
2025-12-02 16:00:00,9283.0,Auvergne-Rhone-Alpes,10.1,79,11.8,100,16,1,12,336,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9094.5,9281.0,9453.0,9899.0,8246.0,8998.0,9525.0,9380.708333333334,9231.458333333334
2025-12-02 17:00:00,9515.5,Auvergne-Rhone-Alpes,9.8,77,13.3,100,17,1,12,336,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9283.0,9094.5,9281.0,9774.5,8594.5,9685.0,9422.333333333334,9467.125,9243.333333333334
2025-12-02 18:00:00,9792.5,Auvergne-Rhone-Alpes,8.9,81,11.8,100,18,1,12,336,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9515.5,9283.0,9094.5,9648.0,9287.0,10124.0,9379.166666666666,9543.875,9236.270833333334
2025-12-02 19:00:00,9431.0,Auvergne-Rhone-Alpes,8.1,85,9.7,98,19,1,12,336,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9792.5,9515.5,9283.0,9453.0,9656.5,9721.0,9403.25,9586.0,9222.458333333334
2025-12-02 20:00:00,9052.0,Auvergne-Rhone-Alpes,8.1,85,8.9,100,20,1,12,336,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9431.0,9792.5,9515.5,9281.0,9843.0,9352.5,9399.583333333334,9567.208333333334,9210.375
2025-12-02 21:00:00,8655.0,Auvergne-Rhone-Alpes,7.6,87,6.8,100,21,1,12,336,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,9052.0,9431.0,9792.5,9094.5,9791.5,8976.0,9361.416666666666,9501.291666666666,9197.854166666666
2025-12-02 22:00:00,8711.0,Auvergne-Rhone-Alpes,7.5,87,7.1,100,22,1,12,336,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,8655.0,9052.0,9431.0,9283.0,9899.0,9277.5,9288.166666666666,9406.583333333334,9184.479166666666
2025-12-02 23:00:00,8528.0,Auvergne-Rhone-Alpes,7.4,87,7.7,100,23,1,12,336,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,8711.0,8655.0,9052.0,9515.5,9774.5,8998.0,9192.833333333334,9307.583333333334,9160.875
2025-12-03 00:00:00,8091.5,Auvergne-Rhone-Alpes,7.2,87,8.7,100,0,2,12,337,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8528.0,8711.0,8655.0,9792.5,9648.0,8640.0,9028.25,9203.708333333334,9141.291666666666
2025-12-03 01:00:00,8087.5,Auvergne-Rhone-Alpes,7.0,87,6.2,100,1,2,12,337,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8091.5,8528.0,8711.0,9431.0,9453.0,8591.5,8744.75,9074.0,9118.4375
2025-12-03 02:00:00,7904.5,Auvergne-Rhone-Alpes,6.8,90,6.5,100,2,2,12,337,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8087.5,8091.5,8528.0,9052.0,9281.0,8380.5,8520.833333333334,8960.208333333334,9097.4375
2025-12-03 03:00:00,7731.0,Auvergne-Rhone-Alpes,6.4,95,4.7,100,3,2,12,337,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,7904.5,8087.5,8091.5,8655.0,9094.5,8242.5,8329.583333333334,8845.5,9077.604166666666
2025-12-03 04:00:00,7896.5,Auvergne-Rhone-Alpes,6.1,96,3.2,100,4,2,12,337,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,7731.0,7904.5,8087.5,8711.0,9283.0,8246.0,8175.583333333333,8731.875,9056.291666666666
2025-12-03 05:00:00,8270.5,Auvergne-Rhone-Alpes,6.1,95,3.1,100,5,2,12,337,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,7896.5,7731.0,7904.5,8528.0,9515.5,8594.5,8039.833333333333,8616.333333333334,9041.729166666666
2025-12-03 06:00:00,8896.0,Auvergne-Rhone-Alpes,6.2,92,1.0,100,6,2,12,337,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8270.5,7896.5,7731.0,8091.5,9792.5,9287.0,7996.916666666667,8512.583333333334,9028.229166666666
2025-12-03 07:00:00,9553.0,Auvergne-Rhone-Alpes,6.1,94,2.1,100,7,2,12,337,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8896.0,8270.5,7896.5,8087.5,9431.0,9656.5,8131.0,8437.875,9011.9375
2025-12-03 08:00:00,9866.5,Auvergne-Rhone-Alpes,6.6,89,1.1,100,8,2,12,337,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9553.0,8896.0,8270.5,7904.5,9052.0,9843.0,8375.25,8448.041666666666,9007.625
2025-12-03 09:00:00,9905.0,Auvergne-Rhone-Alpes,6.4,92,3.1,100,9,2,12,337,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9866.5,9553.0,8896.0,7731.0,8655.0,9791.5,8702.25,8515.916666666666,9008.604166666666
2025-12-03 10:00:00,10071.5,Auvergne-Rhone-Alpes,6.2,95,7.2,100,10,2,12,337,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9905.0,9866.5,9553.0,7896.5,8711.0,9899.0,9064.583333333334,8620.083333333334,9013.333333333334
2025-12-03 11:00:00,10003.5,Auvergne-Rhone-Alpes,5.9,95,7.6,100,11,2,12,337,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,10071.5,9905.0,9866.5,8270.5,8528.0,9774.5,9427.083333333334,8733.458333333334,9020.520833333334
2025-12-03 12:00:00,9884.5,Auvergne-Rhone-Alpes,5.9,95,6.1,100,12,2,12,337,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,10003.5,10071.5,9905.0,8896.0,8091.5,9648.0,9715.916666666666,8856.416666666666,9030.0625
2025-12-03 13:00:00,9649.5,Auvergne-Rhone-Alpes,5.8,94,5.6,100,13,2,12,337,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9884.5,10003.5,10071.5,9553.0,8087.5,9453.0,9880.666666666666,9005.833333333334,9039.916666666666
2025-12-03 14:00:00,9554.5,Auvergne-Rhone-Alpes,6.4,87,4.9,100,14,2,12,337,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9649.5,9884.5,10003.5,9866.5,7904.5,9281.0,9896.75,9136.0,9048.104166666666
2025-12-03 15:00:00,9542.0,Auvergne-Rhone-Alpes,6.9,86,3.5,100,15,2,12,337,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9554.5,9649.5,9884.5,9905.0,7731.0,9094.5,9844.75,9273.5,9059.5
2025-12-03 16:00:00,9440.5,Auvergne-Rhone-Alpes,6.9,84,1.8,100,16,2,12,337,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9542.0,9554.5,9649.5,10071.5,7896.5,9283.0,9784.25,9424.416666666666,9078.145833333334
2025-12-03 17:00:00,9776.0,Auvergne-Rhone-Alpes,6.9,84,2.2,100,17,2,12,337,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9440.5,9542.0,9554.5,10003.5,8270.5,9515.5,9679.083333333334,9553.083333333334,9084.708333333334
2025-12-03 18:00:00,10005.5,Auvergne-Rhone-Alpes,5.8,92,2.7,100,18,2,12,337,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9776.0,9440.5,9542.0,9884.5,8896.0,9792.5,9641.166666666666,9678.541666666666,9095.5625
2025-12-03 19:00:00,9738.5,Auvergne-Rhone-Alpes,5.9,92,2.7,100,19,2,12,337,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,10005.5,9776.0,9440.5,9649.5,9553.0,9431.0,9661.333333333334,9771.0,9104.4375
2025-12-03 20:00:00,9167.0,Auvergne-Rhone-Alpes,5.8,96,1.7,100,20,2,12,337,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9738.5,10005.5,9776.0,9554.5,9866.5,9052.0,9676.166666666666,9786.458333333334,9117.25
2025-12-03 21:00:00,8781.5,Auvergne-Rhone-Alpes,5.4,96,0.9,99,21,2,12,337,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,9167.0,9738.5,10005.5,9542.0,9905.0,8655.0,9611.583333333334,9728.166666666666,9122.041666666666
2025-12-03 22:00:00,8979.5,Auvergne-Rhone-Alpes,4.2,98,2.4,100,22,2,12,337,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8781.5,9167.0,9738.5,9440.5,10071.5,8711.0,9484.833333333334,9634.541666666666,9127.3125
2025-12-03 23:00:00,8723.5,Auvergne-Rhone-Alpes,3.8,99,1.4,100,23,2,12,337,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,8979.5,8781.5,9167.0,9776.0,10003.5,8528.0,9408.0,9543.541666666666,9138.5
2025-12-04 00:00:00,8346.5,Auvergne-Rhone-Alpes,3.0,100,1.2,100,0,3,12,338,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8723.5,8979.5,8781.5,10005.5,9884.5,8091.5,9232.583333333334,9436.875,9146.645833333334
2025-12-04 01:00:00,8304.0,Auvergne-Rhone-Alpes,2.5,100,1.5,100,1,3,12,338,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8346.5,8723.5,8979.5,9738.5,9649.5,8087.5,8956.083333333334,9308.708333333334,9157.270833333334
2025-12-04 02:00:00,8202.0,Auvergne-Rhone-Alpes,3.8,99,2.1,100,2,3,12,338,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8304.0,8346.5,8723.5,9167.0,9554.5,7904.5,8717.0,9196.583333333334,9166.291666666666
2025-12-04 03:00:00,8009.5,Auvergne-Rhone-Alpes,3.2,100,1.0,100,3,3,12,338,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8202.0,8304.0,8346.5,8781.5,9542.0,7731.0,8556.166666666666,9083.875,9178.6875
2025-12-04 04:00:00,8166.0,Auvergne-Rhone-Alpes,2.2,100,1.6,100,4,3,12,338,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8009.5,8202.0,8304.0,8979.5,9440.5,7896.5,8427.5,8956.166666666666,9190.291666666666
2025-12-04 05:00:00,8567.0,Auvergne-Rhone-Alpes,2.2,100,1.8,100,5,3,12,338,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8166.0,8009.5,8202.0,8723.5,9776.0,8270.5,8291.916666666666,8849.958333333334,9201.520833333334
2025-12-04 06:00:00,9364.0,Auvergne-Rhone-Alpes,2.2,100,2.2,100,6,3,12,338,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,8567.0,8166.0,8009.5,8346.5,10005.5,8896.0,8265.833333333334,8749.208333333334,9213.875
2025-12-04 07:00:00,9809.5,Auvergne-Rhone-Alpes,2.3,99,2.9,100,7,3,12,338,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9364.0,8567.0,8166.0,8304.0,9738.5,9553.0,8435.416666666666,8695.75,9233.375
2025-12-04 08:00:00,10018.0,Auvergne-Rhone-Alpes,2.2,99,5.2,100,8,3,12,338,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9809.5,9364.0,8567.0,8202.0,9167.0,9866.5,8686.333333333334,8701.666666666666,9244.0625
2025-12-04 09:00:00,9955.0,Auvergne-Rhone-Alpes,2.1,100,6.6,100,9,3,12,338,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,10018.0,9809.5,9364.0,8009.5,8781.5,9905.0,8989.0,8772.583333333334,9250.375
2025-12-04 10:00:00,9862.5,Auvergne-Rhone-Alpes,2.4,100,8.2,100,10,3,12,338,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9955.0,10018.0,9809.5,8166.0,8979.5,10071.5,9313.25,8870.375,9252.458333333334
2025-12-04 11:00:00,9776.5,Auvergne-Rhone-Alpes,2.9,99,8.9,100,11,3,12,338,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9862.5,9955.0,10018.0,8567.0,8723.5,10003.5,9596.0,8943.958333333334,9243.75
2025-12-04 12:00:00,9772.5,Auvergne-Rhone-Alpes,3.7,97,11.6,100,12,3,12,338,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9776.5,9862.5,9955.0,9364.0,8346.5,9884.5,9797.583333333334,9031.708333333334,9234.291666666666
2025-12-04 13:00:00,9515.0,Auvergne-Rhone-Alpes,4.7,94,11.6,100,13,3,12,338,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9772.5,9776.5,9862.5,9809.5,8304.0,9649.5,9865.666666666666,9150.541666666666,9229.625
2025-12-04 14:00:00,9415.0,Auvergne-Rhone-Alpes,5.1,90,11.1,100,14,3,12,338,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9515.0,9772.5,9776.5,10018.0,8202.0,9554.5,9816.583333333334,9251.458333333334,9224.020833333334
2025-12-04 15:00:00,9365.0,Auvergne-Rhone-Alpes,5.5,88,9.2,100,15,3,12,338,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9415.0,9515.0,9772.5,9955.0,8009.5,9542.0,9716.083333333334,9352.541666666666,9218.208333333334
2025-12-04 16:00:00,9449.0,Auvergne-Rhone-Alpes,5.8,88,6.3,100,16,3,12,338,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9365.0,9415.0,9515.0,9862.5,8166.0,9440.5,9617.75,9465.5,9210.833333333334
2025-12-04 17:00:00,9745.5,Auvergne-Rhone-Alpes,5.5,93,5.8,100,17,3,12,338,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9449.0,9365.0,9415.0,9776.5,8567.0,9776.0,9548.833333333334,9572.416666666666,9211.1875
2025-12-04 18:00:00,9976.0,Auvergne-Rhone-Alpes,5.2,94,6.3,100,18,3,12,338,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9745.5,9449.0,9365.0,9772.5,9364.0,10005.5,9543.666666666666,9670.625,9209.916666666666
2025-12-04 19:00:00,9627.5,Auvergne-Rhone-Alpes,5.3,93,6.9,100,19,3,12,338,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9976.0,9745.5,9449.0,9515.0,9809.5,9738.5,9577.583333333334,9721.625,9208.6875
2025-12-04 20:00:00,9224.0,Auvergne-Rhone-Alpes,5.1,95,4.2,100,20,3,12,338,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9627.5,9976.0,9745.5,9415.0,10018.0,9167.0,9596.333333333334,9706.458333333334,9204.0625
2025-12-04 21:00:00,9048.5,Auvergne-Rhone-Alpes,4.7,97,4.2,100,21,3,12,338,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9224.0,9627.5,9976.0,9365.0,9955.0,8781.5,9564.5,9640.291666666666,9206.4375
2025-12-04 22:00:00,9127.5,Auvergne-Rhone-Alpes,3.8,97,2.7,90,22,3,12,338,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9048.5,9224.0,9627.5,9449.0,9862.5,8979.5,9511.75,9564.75,9217.5625
2025-12-04 23:00:00,8813.5,Auvergne-Rhone-Alpes,3.7,98,0.6,16,23,3,12,338,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,9127.5,9048.5,9224.0,9745.5,9776.5,8723.5,9458.166666666666,9503.5,9223.729166666666
2025-12-05 00:00:00,8491.5,Auvergne-Rhone-Alpes,3.0,99,1.1,19,0,4,12,339,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8813.5,9127.5,9048.5,9976.0,9772.5,8346.5,9302.833333333334,9423.25,9227.479166666666
2025-12-05 01:00:00,8474.5,Auvergne-Rhone-Alpes,2.5,100,1.6,27,1,4,12,339,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8491.5,8813.5,9127.5,9627.5,9515.0,8304.0,9055.416666666666,9316.5,9233.520833333334
2025-12-05 02:00:00,8328.0,Auvergne-Rhone-Alpes,2.8,100,1.6,100,2,4,12,339,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8474.5,8491.5,8813.5,9224.0,9415.0,8202.0,8863.25,9229.791666666666,9240.625
2025-12-05 03:00:00,8196.0,Auvergne-Rhone-Alpes,3.5,99,2.7,100,3,4,12,339,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8328.0,8474.5,8491.5,9048.5,9365.0,8009.5,8713.916666666666,9139.208333333334,9245.875
2025-12-05 04:00:00,8272.5,Auvergne-Rhone-Alpes,3.5,98,2.4,85,4,4,12,339,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8196.0,8328.0,8474.5,9127.5,9449.0,8166.0,8571.833333333334,9041.791666666666,9253.645833333334
2025-12-05 05:00:00,8527.5,Auvergne-Rhone-Alpes,2.6,98,4.0,62,5,4,12,339,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8272.5,8196.0,8328.0,8813.5,9745.5,8567.0,8429.333333333334,8943.75,9258.083333333334
2025-12-05 06:00:00,9204.0,Auvergne-Rhone-Alpes,1.8,98,2.9,52,6,4,12,339,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,8527.5,8272.5,8196.0,8491.5,9976.0,9364.0,8381.666666666666,8842.25,9256.4375
2025-12-05 07:00:00,9774.0,Auvergne-Rhone-Alpes,0.9,99,3.7,70,7,4,12,339,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9204.0,8527.5,8272.5,8474.5,9627.5,9809.5,8500.416666666666,8777.916666666666,9249.770833333334
2025-12-05 08:00:00,9948.5,Auvergne-Rhone-Alpes,1.5,98,5.2,100,8,4,12,339,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9774.0,9204.0,8527.5,8328.0,9224.0,10018.0,8717.0,8790.125,9248.291666666666
2025-12-05 09:00:00,9990.5,Auvergne-Rhone-Alpes,2.0,98,6.6,96,9,4,12,339,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9948.5,9774.0,9204.0,8196.0,9048.5,9955.0,8987.083333333334,8850.5,9245.395833333334
2025-12-05 10:00:00,9945.5,Auvergne-Rhone-Alpes,1.8,99,6.5,100,10,4,12,339,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9990.5,9948.5,9774.0,8272.5,9127.5,9862.5,9286.166666666666,8929.0,9246.875
2025-12-05 11:00:00,9843.5,Auvergne-Rhone-Alpes,3.3,97,6.4,100,11,4,12,339,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9945.5,9990.5,9948.5,8527.5,8813.5,9776.5,9565.0,8997.166666666666,9250.333333333334
2025-12-05 12:00:00,9744.5,Auvergne-Rhone-Alpes,5.1,94,6.2,91,12,4,12,339,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9843.5,9945.5,9990.5,9204.0,8491.5,9772.5,9784.333333333334,9083.0,9253.125
2025-12-05 13:00:00,9464.5,Auvergne-Rhone-Alpes,6.3,83,11.9,84,13,4,12,339,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9744.5,9843.5,9945.5,9774.0,8474.5,9515.0,9874.416666666666,9187.416666666666,9251.958333333334
2025-12-05 14:00:00,9184.5,Auvergne-Rhone-Alpes,6.6,81,10.3,100,14,4,12,339,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9464.5,9744.5,9843.5,9948.5,8328.0,9415.0,9822.833333333334,9269.916666666666,9249.854166666666
2025-12-05 15:00:00,9148.0,Auvergne-Rhone-Alpes,6.8,79,7.6,100,15,4,12,339,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9184.5,9464.5,9744.5,9990.5,8196.0,9365.0,9695.5,9341.291666666666,9240.25
2025-12-05 16:00:00,9237.0,Auvergne-Rhone-Alpes,7.1,76,5.3,100,16,4,12,339,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9148.0,9184.5,9464.5,9945.5,8272.5,9449.0,9555.083333333334,9420.625,9231.208333333334
2025-12-05 17:00:00,9445.5,Auvergne-Rhone-Alpes,6.8,79,2.7,20,17,4,12,339,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9237.0,9148.0,9184.5,9843.5,8527.5,9745.5,9437.0,9501.0,9222.375
2025-12-05 18:00:00,9756.0,Auvergne-Rhone-Alpes,5.1,83,1.6,35,18,4,12,339,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9445.5,9237.0,9148.0,9744.5,9204.0,9976.0,9370.666666666666,9577.5,9209.875
